cell_id,row,col,x_norm,y_norm,width_norm,height_norm,lat,lon
343,11,13,0.45,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
344,11,14,0.48333333333333334,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
345,11,15,0.5166666666666667,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
346,11,16,0.55,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
347,11,17,0.5833333333333334,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
348,11,18,0.6166666666666667,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
349,11,19,0.65,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
350,11,20,0.6833333333333333,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
351,11,21,0.7166666666666667,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
352,11,22,0.75,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
353,11,23,0.7833333333333333,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
354,11,24,0.8166666666666667,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
355,11,25,0.85,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
356,11,26,0.8833333333333333,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
357,11,27,0.9166666666666666,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
358,11,28,0.95,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
359,11,29,0.9833333333333333,0.38333333333333336,0.03333333333333333,0.03333333333333333,,
360,12,0,0.016666666666666666,0.4166666666666667,0.03333333333333333,0.03333333333333333,,
361,12,1,0.05,0.4166666666666667,0.03333333333333333,0.03333333333333333,,
362,12,2,0.08333333333333333,0.4166666666666667,0.03333333333333333,0.03333333333333333,,
363,12,3,0.11666666666666667,0.4166666666666667,0.03333333333333333,0.03333333333333333,,
364,12,4,0.15,0.4166666666666667,0.03333333333333333,0.03333333333333333,,
365,12,5,0.18333333333333332,0.4166666666666667,0.03333333333333333,0.03333333333333333,,
366,12,6,0.21666666666666667,0.4166666666666667,0.03333333333333333,0.03333333333333333,,
367,12,7,0.25,0.4166666666666667,0.03333333333333333,0.03333333333333333,,
368,12,8,0.2833333333333333,0.4166666666666667,0.03333333333333333,0.03333333333333333,,
