"tract","yr_id","full_name","jobs"
"200.2","2010","Agriculture and Mining","0"
"200.2","2010","Construction","0"
"200.2","2010","Manufacturing","0"
"200.2","2010","Wholesale Trade","0"
"200.2","2010","Retail Trade","0"
"200.2","2010","Transporation, Warehousing, and Utilities","0"
"200.2","2010","Information","0"
"200.2","2010","Finance and Real Estate","0"
"200.2","2010","Professional and Business Services","0"
"200.2","2010","Education and Healthcare","0"
"200.2","2010","Leisure and Hospitality","0"
"200.2","2010","Office Services","0"
"200.2","2010","Government","0"
"200.2","2010","Self-Employed","0"
"200.21","2010","Military","0"
"200.21","2010","Agriculture and Mining","0"
"200.21","2010","Construction","0"
"200.21","2010","Manufacturing","0"
"200.21","2010","Wholesale Trade","0"
"200.21","2010","Retail Trade","0"
"200.21","2010","Transporation, Warehousing, and Utilities","0"
"200.21","2010","Information","0"
"200.21","2010","Finance and Real Estate","0"
"200.21","2010","Professional and Business Services","0"
"200.21","2010","Education and Healthcare","0"
"200.21","2010","Leisure and Hospitality","0"
"200.21","2010","Office Services","0"
"200.21","2010","Government","0"
"200.21","2010","Self-Employed","0"
"200.22","2010","Military","0"
"200.22","2010","Agriculture and Mining","0"
"200.22","2010","Construction","0"
"200.22","2010","Manufacturing","0"
"200.22","2010","Wholesale Trade","0"
"200.22","2010","Retail Trade","0"
"200.22","2010","Transporation, Warehousing, and Utilities","0"
"200.22","2010","Information","0"
"200.22","2010","Finance and Real Estate","0"
"200.22","2010","Professional and Business Services","0"
"200.22","2010","Education and Healthcare","0"
"200.22","2010","Leisure and Hospitality","0"
"200.22","2010","Office Services","0"
"200.22","2010","Government","0"
"200.22","2010","Self-Employed","0"
"200.23","2010","Military","0"
"200.23","2010","Agriculture and Mining","0"
"200.23","2010","Construction","0"
"200.23","2010","Manufacturing","0"
"200.23","2010","Wholesale Trade","0"
"200.23","2010","Retail Trade","0"
"200.23","2010","Transporation, Warehousing, and Utilities","0"
"200.23","2010","Information","0"
"200.23","2010","Finance and Real Estate","0"
"200.23","2010","Professional and Business Services","0"
"200.23","2010","Education and Healthcare","0"
"200.23","2010","Leisure and Hospitality","0"
"200.23","2010","Office Services","0"
"200.23","2010","Government","0"
"200.23","2010","Self-Employed","0"
"200.24","2010","Military","0"
"200.24","2010","Agriculture and Mining","0"
"200.24","2010","Construction","0"
"200.24","2010","Manufacturing","0"
"200.24","2010","Wholesale Trade","0"
"200.24","2010","Retail Trade","0"
"200.24","2010","Transporation, Warehousing, and Utilities","0"
"200.24","2010","Information","0"
"200.24","2010","Finance and Real Estate","0"
"200.24","2010","Professional and Business Services","0"
"200.24","2010","Education and Healthcare","0"
"200.24","2010","Leisure and Hospitality","0"
"200.24","2010","Office Services","0"
"200.24","2010","Government","0"
"200.24","2010","Self-Employed","0"
"200.25","2010","Military","0"
"200.25","2010","Agriculture and Mining","0"
"200.25","2010","Construction","0"
"200.25","2010","Manufacturing","0"
"200.25","2010","Wholesale Trade","0"
"200.25","2010","Retail Trade","0"
"200.25","2010","Transporation, Warehousing, and Utilities","0"
"200.25","2010","Information","0"
"200.25","2010","Finance and Real Estate","0"
"200.25","2010","Professional and Business Services","0"
"200.25","2010","Education and Healthcare","0"
"200.25","2010","Leisure and Hospitality","0"
"200.25","2010","Office Services","0"
"200.25","2010","Government","0"
"200.25","2010","Self-Employed","0"
"200.26","2010","Military","0"
"200.26","2010","Agriculture and Mining","0"
"200.26","2010","Construction","0"
"200.26","2010","Manufacturing","0"
"200.26","2010","Wholesale Trade","0"
"200.26","2010","Retail Trade","0"
"200.26","2010","Transporation, Warehousing, and Utilities","0"
"200.26","2010","Information","0"
"200.26","2010","Finance and Real Estate","0"
"200.26","2010","Professional and Business Services","0"
"200.26","2010","Education and Healthcare","0"
"200.26","2010","Leisure and Hospitality","0"
"200.26","2010","Office Services","0"
"200.26","2010","Government","0"
"200.26","2010","Self-Employed","0"
"200.27","2010","Military","0"
"200.27","2010","Agriculture and Mining","0"
"200.27","2010","Construction","0"
"200.27","2010","Manufacturing","0"
"200.27","2010","Wholesale Trade","0"
"200.27","2010","Retail Trade","0"
"200.27","2010","Transporation, Warehousing, and Utilities","0"
"200.27","2010","Information","0"
"200.27","2010","Finance and Real Estate","0"
"200.27","2010","Professional and Business Services","0"
"200.27","2010","Education and Healthcare","0"
"200.27","2010","Leisure and Hospitality","0"
"200.27","2010","Office Services","0"
"200.27","2010","Government","0"
"200.27","2010","Self-Employed","0"
"200.28","2010","Military","0"
"200.28","2010","Agriculture and Mining","0"
"200.28","2010","Construction","0"
"200.28","2010","Manufacturing","0"
"200.28","2010","Wholesale Trade","0"
"200.28","2010","Retail Trade","0"
"200.28","2010","Transporation, Warehousing, and Utilities","0"
"200.28","2010","Information","0"
"200.28","2010","Finance and Real Estate","0"
"200.28","2010","Professional and Business Services","0"
"200.28","2010","Education and Healthcare","0"
"200.28","2010","Leisure and Hospitality","0"
"200.28","2010","Office Services","0"
"200.28","2010","Government","0"
"200.28","2010","Self-Employed","0"
"200.29","2010","Military","0"
"200.29","2010","Agriculture and Mining","0"
"200.29","2010","Construction","0"
"200.29","2010","Manufacturing","0"
"200.29","2010","Wholesale Trade","0"
"200.29","2010","Retail Trade","0"
"200.29","2010","Transporation, Warehousing, and Utilities","0"
"200.29","2010","Information","0"
"200.29","2010","Finance and Real Estate","0"
"200.29","2010","Professional and Business Services","0"
"200.29","2010","Education and Healthcare","0"
"200.29","2010","Leisure and Hospitality","0"
"200.29","2010","Office Services","0"
"200.29","2010","Government","0"
"200.29","2010","Self-Employed","0"
"201.03","2010","Military","0"
"201.03","2010","Agriculture and Mining","0"
"201.03","2010","Construction","0"
"201.03","2010","Manufacturing","0"
"201.03","2010","Wholesale Trade","0"
"201.03","2010","Retail Trade","0"
"201.03","2010","Transporation, Warehousing, and Utilities","0"
"201.03","2010","Information","0"
"201.03","2010","Finance and Real Estate","0"
"201.03","2010","Professional and Business Services","0"
"201.03","2010","Education and Healthcare","0"
"201.03","2010","Leisure and Hospitality","0"
"201.03","2010","Office Services","0"
"201.03","2010","Government","0"
"201.03","2010","Self-Employed","0"
"201.05","2010","Military","0"
"201.05","2010","Agriculture and Mining","0"
"201.05","2010","Construction","0"
"201.05","2010","Manufacturing","0"
"201.05","2010","Wholesale Trade","0"
"201.05","2010","Retail Trade","0"
"201.05","2010","Transporation, Warehousing, and Utilities","0"
"201.05","2010","Information","0"
"201.05","2010","Finance and Real Estate","0"
"201.05","2010","Professional and Business Services","0"
"201.05","2010","Education and Healthcare","0"
"201.05","2010","Leisure and Hospitality","0"
"201.05","2010","Office Services","0"
"201.05","2010","Government","0"
"201.05","2010","Self-Employed","0"
"201.06","2010","Military","0"
"201.06","2010","Agriculture and Mining","0"
"201.06","2010","Construction","0"
"201.06","2010","Manufacturing","0"
"201.06","2010","Wholesale Trade","0"
"201.06","2010","Retail Trade","0"
"201.06","2010","Transporation, Warehousing, and Utilities","0"
"201.06","2010","Information","0"
"201.06","2010","Finance and Real Estate","0"
"201.06","2010","Professional and Business Services","0"
"201.06","2010","Education and Healthcare","0"
"201.06","2010","Leisure and Hospitality","0"
"201.06","2010","Office Services","0"
"201.06","2010","Government","0"
"201.06","2010","Self-Employed","0"
"201.07","2010","Military","0"
"201.07","2010","Agriculture and Mining","0"
"201.07","2010","Construction","0"
"201.07","2010","Manufacturing","0"
"201.07","2010","Wholesale Trade","0"
"201.07","2010","Retail Trade","0"
"201.07","2010","Transporation, Warehousing, and Utilities","0"
"201.07","2010","Information","0"
"201.07","2010","Finance and Real Estate","0"
"201.07","2010","Professional and Business Services","0"
"201.07","2010","Education and Healthcare","0"
"201.07","2010","Leisure and Hospitality","0"
"201.07","2010","Office Services","0"
"201.07","2010","Government","0"
"201.07","2010","Self-Employed","0"
"201.08","2010","Military","0"
"201.08","2010","Agriculture and Mining","0"
"201.08","2010","Construction","0"
"201.08","2010","Manufacturing","0"
"201.08","2010","Wholesale Trade","0"
"201.08","2010","Retail Trade","0"
"201.08","2010","Transporation, Warehousing, and Utilities","0"
"201.08","2010","Information","0"
"201.08","2010","Finance and Real Estate","0"
"201.08","2010","Professional and Business Services","0"
"201.08","2010","Education and Healthcare","0"
"201.08","2010","Leisure and Hospitality","0"
"201.08","2010","Office Services","0"
"201.08","2010","Government","0"
"201.08","2010","Self-Employed","0"
"201.09","2010","Military","0"
"201.09","2010","Agriculture and Mining","0"
"201.09","2010","Construction","0"
"201.09","2010","Manufacturing","0"
"201.09","2010","Wholesale Trade","0"
"201.09","2010","Retail Trade","0"
"201.09","2010","Transporation, Warehousing, and Utilities","0"
"201.09","2010","Information","0"
"201.09","2010","Finance and Real Estate","0"
"201.09","2010","Professional and Business Services","0"
"201.09","2010","Education and Healthcare","0"
"201.09","2010","Leisure and Hospitality","0"
"201.09","2010","Office Services","0"
"201.09","2010","Government","0"
"201.09","2010","Self-Employed","0"
"202.02","2010","Military","0"
"202.02","2010","Agriculture and Mining","0"
"202.02","2010","Construction","0"
"202.02","2010","Manufacturing","0"
"202.02","2010","Wholesale Trade","0"
"202.02","2010","Retail Trade","0"
"202.02","2010","Transporation, Warehousing, and Utilities","0"
"202.02","2010","Information","0"
"202.02","2010","Finance and Real Estate","0"
"202.02","2010","Professional and Business Services","0"
"202.02","2010","Education and Healthcare","0"
"202.02","2010","Leisure and Hospitality","0"
"202.02","2010","Office Services","0"
"202.02","2010","Government","0"
"202.02","2010","Self-Employed","0"
"202.06","2010","Military","0"
"202.06","2010","Agriculture and Mining","0"
"202.06","2010","Construction","0"
"202.06","2010","Manufacturing","0"
"202.06","2010","Wholesale Trade","0"
"202.06","2010","Retail Trade","0"
"202.06","2010","Transporation, Warehousing, and Utilities","0"
"202.06","2010","Information","0"
"202.06","2010","Finance and Real Estate","0"
"202.06","2010","Professional and Business Services","0"
"202.06","2010","Education and Healthcare","0"
"202.06","2010","Leisure and Hospitality","0"
"202.06","2010","Office Services","0"
"202.06","2010","Government","0"
"202.06","2010","Self-Employed","0"
"202.07","2010","Military","0"
"202.07","2010","Agriculture and Mining","0"
"202.07","2010","Construction","0"
"202.07","2010","Manufacturing","0"
"202.07","2010","Wholesale Trade","0"
"202.07","2010","Retail Trade","0"
"202.07","2010","Transporation, Warehousing, and Utilities","0"
"202.07","2010","Information","0"
"202.07","2010","Finance and Real Estate","0"
"202.07","2010","Professional and Business Services","0"
"202.07","2010","Education and Healthcare","0"
"202.07","2010","Leisure and Hospitality","0"
"202.07","2010","Office Services","0"
"202.07","2010","Government","0"
"202.07","2010","Self-Employed","0"
"202.08","2010","Military","0"
"202.08","2010","Agriculture and Mining","0"
"202.08","2010","Construction","0"
"202.08","2010","Manufacturing","0"
"202.08","2010","Wholesale Trade","0"
"202.08","2010","Retail Trade","0"
"202.08","2010","Transporation, Warehousing, and Utilities","0"
"202.08","2010","Information","0"
"202.08","2010","Finance and Real Estate","0"
"202.08","2010","Professional and Business Services","0"
"202.08","2010","Education and Healthcare","0"
"202.08","2010","Leisure and Hospitality","0"
"202.08","2010","Office Services","0"
"202.08","2010","Government","0"
"202.08","2010","Self-Employed","0"
"202.09","2010","Military","0"
"202.09","2010","Agriculture and Mining","0"
"202.09","2010","Construction","0"
"202.09","2010","Manufacturing","0"
"202.09","2010","Wholesale Trade","0"
"202.09","2010","Retail Trade","0"
"202.09","2010","Transporation, Warehousing, and Utilities","0"
"202.09","2010","Information","0"
"202.09","2010","Finance and Real Estate","0"
"202.09","2010","Professional and Business Services","0"
"202.09","2010","Education and Healthcare","0"
"202.09","2010","Leisure and Hospitality","0"
"202.09","2010","Office Services","0"
"202.09","2010","Government","0"
"202.09","2010","Self-Employed","0"
"202.1","2010","Military","0"
"202.1","2010","Agriculture and Mining","0"
"202.1","2010","Construction","0"
"202.1","2010","Manufacturing","0"
"202.1","2010","Wholesale Trade","0"
"202.1","2010","Retail Trade","0"
"202.1","2010","Transporation, Warehousing, and Utilities","0"
"202.1","2010","Information","0"
"202.1","2010","Finance and Real Estate","0"
"202.1","2010","Professional and Business Services","0"
"202.1","2010","Education and Healthcare","0"
"202.1","2010","Leisure and Hospitality","0"
"202.1","2010","Office Services","0"
"202.1","2010","Government","0"
"202.1","2010","Self-Employed","0"
"202.11","2010","Military","0"
"202.11","2010","Agriculture and Mining","0"
"202.11","2010","Construction","0"
"202.11","2010","Manufacturing","0"
"202.11","2010","Wholesale Trade","0"
"202.11","2010","Retail Trade","0"
"202.11","2010","Transporation, Warehousing, and Utilities","0"
"202.11","2010","Information","0"
"202.11","2010","Finance and Real Estate","0"
"202.11","2010","Professional and Business Services","0"
